start	end	type
dr:D07704 cpd:C07572	dr:D07704 cpd:C07572;284541	type3
dr:D07704 cpd:C07572;284541	cpd:C16607	type4
29785	dr:D07704 cpd:C07572;29785	type2
dr:D07704 cpd:C07572	dr:D07704 cpd:C07572;29785	type3
dr:D07704 cpd:C07572;29785	cpd:C16607	type4
57834	dr:D07704 cpd:C07572;57834	type2
dr:D07704 cpd:C07572	dr:D07704 cpd:C07572;57834	type3
dr:D07704 cpd:C07572;57834	cpd:C16607	type4
64816	dr:D07704 cpd:C07572;64816	type2
dr:D07704 cpd:C07572	dr:D07704 cpd:C07572;64816	type3
dr:D07704 cpd:C07572;64816	cpd:C16607	type4
66002	dr:D07704 cpd:C07572;66002	type2
dr:D07704 cpd:C07572	dr:D07704 cpd:C07572;66002	type3
dr:D07704 cpd:C07572;66002	cpd:C16607	type4
100861540	cpd:C16608;100861540	type2
cpd:C16608	cpd:C16608;100861540	type3
cpd:C16608;100861540	cpd:C16609	type4
107987478	cpd:C16608;107987478	type2
cpd:C16608	cpd:C16608;107987478	type3
cpd:C16608;107987478	cpd:C16609	type4
107987479	cpd:C16608;107987479	type2
cpd:C16608	cpd:C16608;107987479	type3
cpd:C16608;107987479	cpd:C16609	type4
11283	cpd:C16608;11283	type2
cpd:C16608	cpd:C16608;11283	type3
cpd:C16608;11283	cpd:C16609	type4
1543	cpd:C16608;1543	type2
cpd:C16608	cpd:C16608;1543	type3
cpd:C16608;1543	cpd:C16609	type4
1544	cpd:C16608;1544	type2
cpd:C16608	cpd:C16608;1544	type3
cpd:C16608;1544	cpd:C16609	type4
1545	cpd:C16608;1545	type2
cpd:C16608	cpd:C16608;1545	type3
cpd:C16608;1545	cpd:C16609	type4
1551	cpd:C16608;1551	type2
cpd:C16608	cpd:C16608;1551	type3
cpd:C16608;1551	cpd:C16609	type4
1553	cpd:C16608;1553	type2
cpd:C16608	cpd:C16608;1553	type3
cpd:C16608;1553	cpd:C16609	type4
1558	cpd:C16608;1558	type2
cpd:C16608	cpd:C16608;1558	type3
cpd:C16608;1558	cpd:C16609	type4
1562	cpd:C16608;1562	type2
cpd:C16608	cpd:C16608;1562	type3
cpd:C16608;1562	cpd:C16609	type4
1564	cpd:C16608;1564	type2
cpd:C16608	cpd:C16608;1564	type3
cpd:C16608;1564	cpd:C16609	type4
1565	cpd:C16608;1565	type2
cpd:C16608	cpd:C16608;1565	type3
cpd:C16608;1565	cpd:C16609	type4
1572	cpd:C16608;1572	type2
cpd:C16608	cpd:C16608;1572	type3
cpd:C16608;1572	cpd:C16609	type4
1573	cpd:C16608;1573	type2
cpd:C16608	cpd:C16608;1573	type3
cpd:C16608;1573	cpd:C16609	type4
1577	cpd:C16608;1577	type2
cpd:C16608	cpd:C16608;1577	type3
cpd:C16608;1577	cpd:C16609	type4
1579	cpd:C16608;1579	type2
cpd:C16608	cpd:C16608;1579	type3
cpd:C16608;1579	cpd:C16609	type4
1580	cpd:C16608;1580	type2
cpd:C16608	cpd:C16608;1580	type3
cpd:C16608;1580	cpd:C16609	type4
199974	cpd:C16608;199974	type2
cpd:C16608	cpd:C16608;199974	type3
cpd:C16608;199974	cpd:C16609	type4
260293	cpd:C16608;260293	type2
cpd:C16608	cpd:C16608;260293	type3
cpd:C16608;260293	cpd:C16609	type4
284541	cpd:C16608;284541	type2
cpd:C16608	cpd:C16608;284541	type3
cpd:C16608;284541	cpd:C16609	type4
29785	cpd:C16608;29785	type2
cpd:C16608	cpd:C16608;29785	type3
cpd:C16608;29785	cpd:C16609	type4
57834	cpd:C16608;57834	type2
cpd:C16608	cpd:C16608;57834	type3
cpd:C16608;57834	cpd:C16609	type4
64816	cpd:C16608;64816	type2
cpd:C16608	cpd:C16608;64816	type3
cpd:C16608;64816	cpd:C16609	type4
66002	cpd:C16608;66002	type2
cpd:C16608	cpd:C16608;66002	type3
cpd:C16608;66002	cpd:C16609	type4
4128	dr:D07704 cpd:C07572;4128	type2
dr:D07704 cpd:C07572	dr:D07704 cpd:C07572;4128	type3
dr:D07704 cpd:C07572;4128	cpd:C16612	type4
4129	dr:D07704 cpd:C07572;4129	type2
dr:D07704 cpd:C07572	dr:D07704 cpd:C07572;4129	type3
dr:D07704 cpd:C07572;4129	cpd:C16612	type4
4128	cpd:C16608;4128	type2
cpd:C16608	cpd:C16608;4128	type3
cpd:C16608;4128	cpd:C16612	type4
4129	cpd:C16608;4129	type2
cpd:C16608	cpd:C16608;4129	type3
cpd:C16608;4129	cpd:C16612	type4
4128	cpd:C16609;4128	type2
cpd:C16609	cpd:C16609;4128	type3
cpd:C16609;4128	cpd:C16612	type4
4129	cpd:C16609;4129	type2
cpd:C16609	cpd:C16609;4129	type3
cpd:C16609;4129	cpd:C16612	type4
316	cpd:C16612;316	type2
cpd:C16612	cpd:C16612;316	type3
cpd:C16612;316	cpd:C16610	type4
218	cpd:C16587;218	type2
cpd:C16587	cpd:C16587;218	type3
cpd:C16587;218	cpd:C16591	type4
221	cpd:C16587;221	type2
cpd:C16587	cpd:C16587;221	type3
cpd:C16587;221	cpd:C16591	type4
222	cpd:C16587;222	type2
cpd:C16587	cpd:C16587;222	type3
cpd:C16587;222	cpd:C16591	type4
10720	dr:D08233 cpd:C01516;10720	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;10720	type3
dr:D08233 cpd:C01516;10720	cpd:C16578	type4
10941	dr:D08233 cpd:C01516;10941	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;10941	type3
dr:D08233 cpd:C01516;10941	cpd:C16578	type4
54490	dr:D08233 cpd:C01516;54490	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54490	type3
dr:D08233 cpd:C01516;54490	cpd:C16578	type4
54575	dr:D08233 cpd:C01516;54575	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54575	type3
dr:D08233 cpd:C01516;54575	cpd:C16578	type4
54576	dr:D08233 cpd:C01516;54576	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54576	type3
dr:D08233 cpd:C01516;54576	cpd:C16578	type4
54577	dr:D08233 cpd:C01516;54577	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54577	type3
dr:D08233 cpd:C01516;54577	cpd:C16578	type4
54578	dr:D08233 cpd:C01516;54578	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54578	type3
dr:D08233 cpd:C01516;54578	cpd:C16578	type4
54579	dr:D08233 cpd:C01516;54579	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54579	type3
dr:D08233 cpd:C01516;54579	cpd:C16578	type4
54600	dr:D08233 cpd:C01516;54600	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54600	type3
dr:D08233 cpd:C01516;54600	cpd:C16578	type4
54657	dr:D08233 cpd:C01516;54657	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54657	type3
dr:D08233 cpd:C01516;54657	cpd:C16578	type4
54658	dr:D08233 cpd:C01516;54658	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54658	type3
dr:D08233 cpd:C01516;54658	cpd:C16578	type4
54659	dr:D08233 cpd:C01516;54659	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;54659	type3
dr:D08233 cpd:C01516;54659	cpd:C16578	type4
574537	dr:D08233 cpd:C01516;574537	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;574537	type3
dr:D08233 cpd:C01516;574537	cpd:C16578	type4
7363	dr:D08233 cpd:C01516;7363	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;7363	type3
dr:D08233 cpd:C01516;7363	cpd:C16578	type4
7364	dr:D08233 cpd:C01516;7364	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;7364	type3
dr:D08233 cpd:C01516;7364	cpd:C16578	type4
7365	dr:D08233 cpd:C01516;7365	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;7365	type3
dr:D08233 cpd:C01516;7365	cpd:C16578	type4
7366	dr:D08233 cpd:C01516;7366	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;7366	type3
dr:D08233 cpd:C01516;7366	cpd:C16578	type4
7367	dr:D08233 cpd:C01516;7367	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;7367	type3
dr:D08233 cpd:C01516;7367	cpd:C16578	type4
79799	dr:D08233 cpd:C01516;79799	type2
dr:D08233 cpd:C01516	dr:D08233 cpd:C01516;79799	type3
dr:D08233 cpd:C01516;79799	cpd:C16578	type4
7172	dr:D04931 cpd:C02380;7172	type2
dr:D04931 cpd:C02380	dr:D04931 cpd:C02380;7172	type3
dr:D04931 cpd:C02380;7172	cpd:C16614	type4
7172	cpd:C04646;7172	type2
cpd:C04646	cpd:C04646;7172	type3
cpd:C04646;7172	cpd:C16615	type4
7172	cpd:C16619;7172	type2
cpd:C16619	cpd:C16619;7172	type3
cpd:C16619;7172	cpd:C16620	type4
3251	cpd:C16614;3251	type2
cpd:C16614	cpd:C16614;3251	type3
cpd:C16614;3251	cpd:C16615	type4
3251	dr:D04931 cpd:C02380;3251	type2
dr:D04931 cpd:C02380	dr:D04931 cpd:C02380;3251	type3
dr:D04931 cpd:C02380;3251	cpd:C04646	type4
3251	dr:D08603 cpd:C07648;3251	type2
dr:D08603 cpd:C07648	dr:D08603 cpd:C07648;3251	type3
dr:D08603 cpd:C07648;3251	cpd:C16619	type4
8833	cpd:C16618;8833	type2
cpd:C16618	cpd:C16618;8833	type3
cpd:C16618;8833	cpd:C16619	type4
3704	cpd:C16617;3704	type2
cpd:C16617	cpd:C16617;3704	type3
cpd:C16617;3704	cpd:C04646	type4
7498	dr:D04931 cpd:C02380;7498	type2
dr:D04931 cpd:C02380	dr:D04931 cpd:C02380;7498	type3
dr:D04931 cpd:C02380;7498	cpd:C16613	type4
10	dr:D00346 cpd:C07054;10	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;10	type3
dr:D00346 cpd:C07054;10	cpd:C07585	type4
9	dr:D00346 cpd:C07054;9	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;9	type3
dr:D00346 cpd:C07054;9	cpd:C07585	type4
10	cpd:C07447;10	type2
cpd:C07447	cpd:C07447;10	type3
cpd:C07447;10	cpd:C16622	type4
9	cpd:C07447;9	type2
cpd:C07447	cpd:C07447;9	type3
cpd:C07447;9	cpd:C16622	type4
151531	dr:D00584 cpd:C07649;151531	type2
dr:D00584 cpd:C07649	dr:D00584 cpd:C07649;151531	type3
dr:D00584 cpd:C07649;151531	cpd:C16633	type4
7378	dr:D00584 cpd:C07649;7378	type2
dr:D00584 cpd:C07649	dr:D00584 cpd:C07649;7378	type3
dr:D00584 cpd:C07649;7378	cpd:C16633	type4
151531	cpd:C16633;151531	type2
cpd:C16633	cpd:C16633;151531	type3
cpd:C16633;151531	dr:D00584 cpd:C07649	type4
7378	cpd:C16633;7378	type2
cpd:C16633	cpd:C16633;7378	type3
cpd:C16633;7378	dr:D00584 cpd:C07649	type4
1890	dr:D00584 cpd:C07649;1890	type2
dr:D00584 cpd:C07649	dr:D00584 cpd:C07649;1890	type3
dr:D00584 cpd:C07649;1890	dr:D04197 cpd:C11736	type4
1890	dr:D04197 cpd:C11736;1890	type2
dr:D04197 cpd:C11736	dr:D04197 cpd:C11736;1890	type3
dr:D04197 cpd:C11736;1890	dr:D00584 cpd:C07649	type4
1806	dr:D00584 cpd:C07649;1806	type2
dr:D00584 cpd:C07649	dr:D00584 cpd:C07649;1806	type3
dr:D00584 cpd:C07649;1806	cpd:C16630	type4
1807	cpd:C16630;1807	type2
cpd:C16630	cpd:C16630;1807	type3
cpd:C16630;1807	cpd:C16631	type4
51733	cpd:C16631;51733	type2
cpd:C16631	cpd:C16631;51733	type3
cpd:C16631;51733	cpd:C16632	type4
7372	dr:D00584 cpd:C07649;7372	type2
dr:D00584 cpd:C07649	dr:D00584 cpd:C07649;7372	type3
dr:D00584 cpd:C07649;7372	cpd:C16634	type4
54963	cpd:C16633;54963	type2
cpd:C16633	cpd:C16633;54963	type3
cpd:C16633;54963	cpd:C16634	type4
7371	cpd:C16633;7371	type2
cpd:C16633	cpd:C16633;7371	type3
cpd:C16633;7371	cpd:C16634	type4
83549	cpd:C16633;83549	type2
cpd:C16633	cpd:C16633;83549	type3
cpd:C16633;83549	cpd:C16634	type4
7083	dr:D04197 cpd:C11736;7083	type2
dr:D04197 cpd:C11736	dr:D04197 cpd:C11736;7083	type3
dr:D04197 cpd:C11736;7083	cpd:C04242	type4
7084	dr:D04197 cpd:C11736;7084	type2
dr:D04197 cpd:C11736	dr:D04197 cpd:C11736;7084	type3
dr:D04197 cpd:C11736;7084	cpd:C04242	type4
3614	cpd:C04646;3614	type2
cpd:C04646	cpd:C04646;3614	type3
cpd:C04646;3614	cpd:C16618	type4
3615	cpd:C04646;3615	type2
cpd:C04646	cpd:C04646;3615	type3
cpd:C04646;3615	cpd:C16618	type4
1890	dr:D01309 cpd:C12739;1890	type2
dr:D01309 cpd:C12739	dr:D01309 cpd:C12739;1890	type3
dr:D01309 cpd:C12739;1890	dr:D00584 cpd:C07649	type4
978	cpd:C16635;978	type2
cpd:C16635	cpd:C16635;978	type3
cpd:C16635;978	dr:D01309 cpd:C12739	type4
1066	dr:D01223 cpd:C12650;1066	type2
dr:D01223 cpd:C12650	dr:D01223 cpd:C12650;1066	type3
dr:D01223 cpd:C12650;1066	cpd:C16635	type4
221223	dr:D01223 cpd:C12650;221223	type2
dr:D01223 cpd:C12650	dr:D01223 cpd:C12650;221223	type3
dr:D01223 cpd:C12650;221223	cpd:C16635	type4
23491	dr:D01223 cpd:C12650;23491	type2
dr:D01223 cpd:C12650	dr:D01223 cpd:C12650;23491	type3
dr:D01223 cpd:C12650;23491	cpd:C16635	type4
8824	dr:D01223 cpd:C12650;8824	type2
dr:D01223 cpd:C12650	dr:D01223 cpd:C12650;8824	type3
dr:D01223 cpd:C12650;8824	cpd:C16635	type4
1066	dr:D08086 cpd:C16641;1066	type2
dr:D08086 cpd:C16641	dr:D08086 cpd:C16641;1066	type3
dr:D08086 cpd:C16641;1066	cpd:C11173	type4
221223	dr:D08086 cpd:C16641;221223	type2
dr:D08086 cpd:C16641	dr:D08086 cpd:C16641;221223	type3
dr:D08086 cpd:C16641;221223	cpd:C11173	type4
23491	dr:D08086 cpd:C16641;23491	type2
dr:D08086 cpd:C16641	dr:D08086 cpd:C16641;23491	type3
dr:D08086 cpd:C16641;23491	cpd:C11173	type4
8824	dr:D08086 cpd:C16641;8824	type2
dr:D08086 cpd:C16641	dr:D08086 cpd:C16641;8824	type3
dr:D08086 cpd:C16641;8824	cpd:C11173	type4
10720	cpd:C11173;10720	type2
cpd:C11173	cpd:C11173;10720	type3
cpd:C11173;10720	cpd:C11376	type4
10941	cpd:C11173;10941	type2
cpd:C11173	cpd:C11173;10941	type3
cpd:C11173;10941	cpd:C11376	type4
54490	cpd:C11173;54490	type2
cpd:C11173	cpd:C11173;54490	type3
cpd:C11173;54490	cpd:C11376	type4
54575	cpd:C11173;54575	type2
cpd:C11173	cpd:C11173;54575	type3
cpd:C11173;54575	cpd:C11376	type4
54576	cpd:C11173;54576	type2
cpd:C11173	cpd:C11173;54576	type3
cpd:C11173;54576	cpd:C11376	type4
54577	cpd:C11173;54577	type2
cpd:C11173	cpd:C11173;54577	type3
cpd:C11173;54577	cpd:C11376	type4
54578	cpd:C11173;54578	type2
cpd:C11173	cpd:C11173;54578	type3
cpd:C11173;54578	cpd:C11376	type4
54579	cpd:C11173;54579	type2
cpd:C11173	cpd:C11173;54579	type3
cpd:C11173;54579	cpd:C11376	type4
54600	cpd:C11173;54600	type2
cpd:C11173	cpd:C11173;54600	type3
cpd:C11173;54600	cpd:C11376	type4
54657	cpd:C11173;54657	type2
cpd:C11173	cpd:C11173;54657	type3
cpd:C11173;54657	cpd:C11376	type4
54658	cpd:C11173;54658	type2
cpd:C11173	cpd:C11173;54658	type3
cpd:C11173;54658	cpd:C11376	type4
54659	cpd:C11173;54659	type2
cpd:C11173	cpd:C11173;54659	type3
cpd:C11173;54659	cpd:C11376	type4
574537	cpd:C11173;574537	type2
cpd:C11173	cpd:C11173;574537	type3
cpd:C11173;574537	cpd:C11376	type4
7363	cpd:C11173;7363	type2
cpd:C11173	cpd:C11173;7363	type3
cpd:C11173;7363	cpd:C11376	type4
7364	cpd:C11173;7364	type2
cpd:C11173	cpd:C11173;7364	type3
cpd:C11173;7364	cpd:C11376	type4
7365	cpd:C11173;7365	type2
cpd:C11173	cpd:C11173;7365	type3
cpd:C11173;7365	cpd:C11376	type4
7366	cpd:C11173;7366	type2
cpd:C11173	cpd:C11173;7366	type3
cpd:C11173;7366	cpd:C11376	type4
7367	cpd:C11173;7367	type2
cpd:C11173	cpd:C11173;7367	type3
cpd:C11173;7367	cpd:C11376	type4
79799	cpd:C11173;79799	type2
cpd:C11173	cpd:C11173;79799	type3
cpd:C11173;79799	cpd:C11376	type4
2990	cpd:C11376;2990	type2
cpd:C11376	cpd:C11376;2990	type3
cpd:C11376;2990	cpd:C11173	type4
9365	cpd:C11376;9365	type2
cpd:C11376	cpd:C11376;9365	type3
cpd:C11376;9365	cpd:C11173	type4
1066	cpd:C16543;1066	type2
cpd:C16543	cpd:C16543;1066	type3
cpd:C16543;1066	cpd:C11173	type4
221223	cpd:C16543;221223	type2
cpd:C16543	cpd:C16543;221223	type3
cpd:C16543;221223	cpd:C11173	type4
23491	cpd:C16543;23491	type2
cpd:C16543	cpd:C16543;23491	type3
cpd:C16543;23491	cpd:C11173	type4
8824	cpd:C16543;8824	type2
cpd:C16543	cpd:C16543;8824	type3
cpd:C16543;8824	cpd:C11173	type4
50484	cpd:C21748;50484	type2
cpd:C21748	cpd:C21748;50484	type3
cpd:C21748;50484	cpd:C21750	type4
6240	cpd:C21748;6240	type2
cpd:C21748	cpd:C21748;6240	type3
cpd:C21748;6240	cpd:C21750	type4
6241	cpd:C21748;6241	type2
cpd:C21748	cpd:C21748;6241	type3
cpd:C21748;6241	cpd:C21750	type4
10201	cpd:C21748;10201	type2
cpd:C21748	cpd:C21748;10201	type3
cpd:C21748;10201	cpd:C21749	type4
221264	cpd:C21748;221264	type2
cpd:C21748	cpd:C21748;221264	type3
cpd:C21748;221264	cpd:C21749	type4
29922	cpd:C21748;29922	type2
cpd:C21748	cpd:C21748;29922	type3
cpd:C21748;29922	cpd:C21749	type4
4830	cpd:C21748;4830	type2
cpd:C21748	cpd:C21748;4830	type3
cpd:C21748;4830	cpd:C21749	type4
4831	cpd:C21748;4831	type2
cpd:C21748	cpd:C21748;4831	type3
cpd:C21748;4831	cpd:C21749	type4
4832	cpd:C21748;4832	type2
cpd:C21748	cpd:C21748;4832	type3
cpd:C21748;4832	cpd:C21749	type4
4833	cpd:C21748;4833	type2
cpd:C21748	cpd:C21748;4833	type3
cpd:C21748;4833	cpd:C21749	type4
654364	cpd:C21748;654364	type2
cpd:C21748	cpd:C21748;654364	type3
cpd:C21748;654364	cpd:C21749	type4
129607	cpd:C16634;129607	type2
cpd:C16634	cpd:C16634;129607	type3
cpd:C16634;129607	cpd:C21748	type4
51727	cpd:C16634;51727	type2
cpd:C16634	cpd:C16634;51727	type3
cpd:C16634;51727	cpd:C21748	type4
129607	cpd:C04242;129607	type2
cpd:C04242	cpd:C04242;129607	type3
cpd:C04242;129607	cpd:C21750	type4
51727	cpd:C04242;51727	type2
cpd:C04242	cpd:C04242;51727	type3
cpd:C04242;51727	cpd:C21750	type4
10201	cpd:C21750;10201	type2
cpd:C21750	cpd:C21750;10201	type3
cpd:C21750;10201	cpd:C21751	type4
221264	cpd:C21750;221264	type2
cpd:C21750	cpd:C21750;221264	type3
cpd:C21750;221264	cpd:C21751	type4
29922	cpd:C21750;29922	type2
cpd:C21750	cpd:C21750;29922	type3
cpd:C21750;29922	cpd:C21751	type4
4830	cpd:C21750;4830	type2
cpd:C21750	cpd:C21750;4830	type3
cpd:C21750;4830	cpd:C21751	type4
4831	cpd:C21750;4831	type2
cpd:C21750	cpd:C21750;4831	type3
cpd:C21750;4831	cpd:C21751	type4
4832	cpd:C21750;4832	type2
cpd:C21750	cpd:C21750;4832	type3
cpd:C21750;4832	cpd:C21751	type4
4833	cpd:C21750;4833	type2
cpd:C21750	cpd:C21750;4833	type3
cpd:C21750;4833	cpd:C21751	type4
654364	cpd:C21750;654364	type2
cpd:C21750	cpd:C21750;654364	type3
cpd:C21750;654364	cpd:C21751	type4
1854	cpd:C21751;1854	type2
cpd:C21751	cpd:C21751;1854	type3
cpd:C21751;1854	cpd:C04242	type4
NA	dr:D00346 cpd:C07054;NA	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;NA	type3
dr:D00346 cpd:C07054;NA	cpd:C21754	type4
4353	dr:D00346 cpd:C07054;4353	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;4353	type3
dr:D00346 cpd:C07054;4353	cpd:C21754	type4
10	cpd:C05361;10	type2
cpd:C05361	cpd:C05361;10	type3
cpd:C05361;10	cpd:C07447	type4
9	cpd:C05361;9	type2
cpd:C05361	cpd:C05361;9	type3
cpd:C05361;9	cpd:C07447	type4
1066	dr:D00346 cpd:C07054;1066	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;1066	type3
dr:D00346 cpd:C07054;1066	cpd:C05361	type4
dr:D00346 cpd:C07054;1066	cpd:C07446	type4
221223	dr:D00346 cpd:C07054;221223	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;221223	type3
dr:D00346 cpd:C07054;221223	cpd:C05361	type4
dr:D00346 cpd:C07054;221223	cpd:C07446	type4
23491	dr:D00346 cpd:C07054;23491	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;23491	type3
dr:D00346 cpd:C07054;23491	cpd:C05361	type4
dr:D00346 cpd:C07054;23491	cpd:C07446	type4
8824	dr:D00346 cpd:C07054;8824	type2
dr:D00346 cpd:C07054	dr:D00346 cpd:C07054;8824	type3
dr:D00346 cpd:C07054;8824	cpd:C05361	type4
dr:D00346 cpd:C07054;8824	cpd:C07446	type4
1066	cpd:C07585;1066	type2
cpd:C07585	cpd:C07585;1066	type3
cpd:C07585;1066	cpd:C07446	type4
cpd:C07585;1066	cpd:C07447	type4
221223	cpd:C07585;221223	type2
cpd:C07585	cpd:C07585;221223	type3
cpd:C07585;221223	cpd:C07446	type4
cpd:C07585;221223	cpd:C07447	type4
23491	cpd:C07585;23491	type2
cpd:C07585	cpd:C07585;23491	type3
cpd:C07585;23491	cpd:C07446	type4
cpd:C07585;23491	cpd:C07447	type4
8824	cpd:C07585;8824	type2
cpd:C07585	cpd:C07585;8824	type3
cpd:C07585;8824	cpd:C07446	type4
cpd:C07585;8824	cpd:C07447	type4
10314	cpd:C21758;10314	type2
cpd:C21758	cpd:C21758;10314	type3
cpd:C21758;10314	cpd:C02320	type4
119391	cpd:C21758;119391	type2
cpd:C21758	cpd:C21758;119391	type3
cpd:C21758;119391	cpd:C02320	type4
221357	cpd:C21758;221357	type2
cpd:C21758	cpd:C21758;221357	type3
cpd:C21758;221357	cpd:C02320	type4
27306	cpd:C21758;27306	type2
cpd:C21758	cpd:C21758;27306	type3
cpd:C21758;27306	cpd:C02320	type4
2938	cpd:C21758;2938	type2
cpd:C21758	cpd:C21758;2938	type3
cpd:C21758;2938	cpd:C02320	type4
2939	cpd:C21758;2939	type2
cpd:C21758	cpd:C21758;2939	type3
cpd:C21758;2939	cpd:C02320	type4
2940	cpd:C21758;2940	type2
cpd:C21758	cpd:C21758;2940	type3
cpd:C21758;2940	cpd:C02320	type4
2941	cpd:C21758;2941	type2
cpd:C21758	cpd:C21758;2941	type3
cpd:C21758;2941	cpd:C02320	type4
2944	cpd:C21758;2944	type2
cpd:C21758	cpd:C21758;2944	type3
cpd:C21758;2944	cpd:C02320	type4
2946	cpd:C21758;2946	type2
cpd:C21758	cpd:C21758;2946	type3
cpd:C21758;2946	cpd:C02320	type4
2947	cpd:C21758;2947	type2
cpd:C21758	cpd:C21758;2947	type3
cpd:C21758;2947	cpd:C02320	type4
2948	cpd:C21758;2948	type2
cpd:C21758	cpd:C21758;2948	type3
cpd:C21758;2948	cpd:C02320	type4
2949	cpd:C21758;2949	type2
cpd:C21758	cpd:C21758;2949	type3
cpd:C21758;2949	cpd:C02320	type4
2950	cpd:C21758;2950	type2
cpd:C21758	cpd:C21758;2950	type3
cpd:C21758;2950	cpd:C02320	type4
2952	cpd:C21758;2952	type2
cpd:C21758	cpd:C21758;2952	type3
cpd:C21758;2952	cpd:C02320	type4
2953	cpd:C21758;2953	type2
cpd:C21758	cpd:C21758;2953	type3
cpd:C21758;2953	cpd:C02320	type4
373156	cpd:C21758;373156	type2
cpd:C21758	cpd:C21758;373156	type3
cpd:C21758;373156	cpd:C02320	type4
4257	cpd:C21758;4257	type2
cpd:C21758	cpd:C21758;4257	type3
cpd:C21758;4257	cpd:C02320	type4
4258	cpd:C21758;4258	type2
cpd:C21758	cpd:C21758;4258	type3
cpd:C21758;4258	cpd:C02320	type4
4259	cpd:C21758;4259	type2
cpd:C21758	cpd:C21758;4259	type3
cpd:C21758;4259	cpd:C02320	type4
653689	cpd:C21758;653689	type2
cpd:C21758	cpd:C21758;653689	type3
cpd:C21758;653689	cpd:C02320	type4
9446	cpd:C21758;9446	type2
cpd:C21758	cpd:C21758;9446	type3
cpd:C21758;9446	cpd:C02320	type4
10965	cpd:C00412;10965	type2
cpd:C00412	cpd:C00412;10965	type3
cpd:C00412;10965	cpd:C01530	type4
11332	cpd:C00412;11332	type2
cpd:C00412	cpd:C00412;11332	type3
cpd:C00412;11332	cpd:C01530	type4
117145	cpd:C00412;117145	type2
cpd:C00412	cpd:C00412;117145	type3
cpd:C00412;117145	cpd:C01530	type4
122970	cpd:C00412;122970	type2
cpd:C00412	cpd:C00412;122970	type3
cpd:C00412;122970	cpd:C01530	type4
284486	cpd:C00412;284486	type2
cpd:C00412	cpd:C00412;284486	type3
cpd:C00412;284486	cpd:C01530	type4
570	cpd:C00412;570	type2
cpd:C00412	cpd:C00412;570	type3
cpd:C00412;570	cpd:C01530	type4
641371	cpd:C00412;641371	type2
cpd:C00412	cpd:C00412;641371	type3
cpd:C00412;641371	cpd:C01530	type4
10965	cpd:C02041;10965	type2
cpd:C02041	cpd:C02041;10965	type3
cpd:C02041;10965	cpd:C06425	type4
11332	cpd:C02041;11332	type2
cpd:C02041	cpd:C02041;11332	type3
cpd:C02041;11332	cpd:C06425	type4
117145	cpd:C02041;117145	type2
cpd:C02041	cpd:C02041;117145	type3
cpd:C02041;117145	cpd:C06425	type4
122970	cpd:C02041;122970	type2
cpd:C02041	cpd:C02041;122970	type3
cpd:C02041;122970	cpd:C06425	type4
284486	cpd:C02041;284486	type2
cpd:C02041	cpd:C02041;284486	type3
cpd:C02041;284486	cpd:C06425	type4
570	cpd:C02041;570	type2
cpd:C02041	cpd:C02041;570	type3
cpd:C02041;570	cpd:C06425	type4
641371	cpd:C02041;641371	type2
cpd:C02041	cpd:C02041;641371	type3
cpd:C02041;641371	cpd:C06425	type4
10965	cpd:C00510;10965	type2
cpd:C00510	cpd:C00510;10965	type3
cpd:C00510;10965	cpd:C00712	type4
11332	cpd:C00510;11332	type2
cpd:C00510	cpd:C00510;11332	type3
cpd:C00510;11332	cpd:C00712	type4
117145	cpd:C00510;117145	type2
cpd:C00510	cpd:C00510;117145	type3
cpd:C00510;117145	cpd:C00712	type4
122970	cpd:C00510;122970	type2
cpd:C00510	cpd:C00510;122970	type3
cpd:C00510;122970	cpd:C00712	type4
284486	cpd:C00510;284486	type2
cpd:C00510	cpd:C00510;284486	type3
cpd:C00510;284486	cpd:C00712	type4
