start	end	type
cpd:C00093;4338951	cpd:C00681	type4
4338997	cpd:C00093;4338997	type2
cpd:C00093	cpd:C00093;4338997	type3
cpd:C00093;4338997	cpd:C00681	type4
4343455	cpd:C00093;4343455	type2
cpd:C00093	cpd:C00093;4343455	type3
cpd:C00093;4343455	cpd:C00681	type4
4349502	cpd:C00093;4349502	type2
cpd:C00093	cpd:C00093;4349502	type3
cpd:C00093;4349502	cpd:C00681	type4
4351119	cpd:C00093;4351119	type2
cpd:C00093	cpd:C00093;4351119	type3
cpd:C00093;4351119	cpd:C00681	type4
4352530	cpd:C00093;4352530	type2
cpd:C00093	cpd:C00093;4352530	type3
cpd:C00093;4352530	cpd:C00681	type4
4345048	cpd:C00093;4345048	type2
cpd:C00093	cpd:C00093;4345048	type3
cpd:C00093;4345048	cpd:C00116	type4
4337206	cpd:C00116;4337206	type2
cpd:C00116	cpd:C00116;4337206	type3
cpd:C00116;4337206	cpd:C00093	type4
4337206	cpd:C00093;4337206	type2
cpd:C00093	cpd:C00093;4337206	type3
cpd:C00093;4337206	cpd:C00116	type4
4330146	cpd:C00577;4330146	type2
cpd:C00577	cpd:C00577;4330146	type3
cpd:C00577;4330146	cpd:C00258	type4
4330149	cpd:C00577;4330149	type2
cpd:C00577	cpd:C00577;4330149	type3
cpd:C00577;4330149	cpd:C00258	type4
4330612	cpd:C00577;4330612	type2
cpd:C00577	cpd:C00577;4330612	type3
cpd:C00577;4330612	cpd:C00258	type4
4336538	cpd:C00577;4336538	type2
cpd:C00577	cpd:C00577;4336538	type3
cpd:C00577;4336538	cpd:C00258	type4
4340725	cpd:C00577;4340725	type2
cpd:C00577	cpd:C00577;4340725	type3
cpd:C00577;4340725	cpd:C00258	type4
4347172	cpd:C00577;4347172	type2
cpd:C00577	cpd:C00577;4347172	type3
cpd:C00577;4347172	cpd:C00258	type4
4349966	cpd:C00577;4349966	type2
cpd:C00577	cpd:C00577;4349966	type3
cpd:C00577;4349966	cpd:C00258	type4
9271186	cpd:C00577;9271186	type2
cpd:C00577	cpd:C00577;9271186	type3
cpd:C00577;9271186	cpd:C00258	type4
4330146	cpd:C00258;4330146	type2
cpd:C00258	cpd:C00258;4330146	type3
cpd:C00258;4330146	cpd:C00577	type4
4330149	cpd:C00258;4330149	type2
cpd:C00258	cpd:C00258;4330149	type3
cpd:C00258;4330149	cpd:C00577	type4
4330612	cpd:C00258;4330612	type2
cpd:C00258	cpd:C00258;4330612	type3
cpd:C00258;4330612	cpd:C00577	type4
4336538	cpd:C00258;4336538	type2
cpd:C00258	cpd:C00258;4336538	type3
cpd:C00258;4336538	cpd:C00577	type4
4340725	cpd:C00258;4340725	type2
cpd:C00258	cpd:C00258;4340725	type3
cpd:C00258;4340725	cpd:C00577	type4
4347172	cpd:C00258;4347172	type2
cpd:C00258	cpd:C00258;4347172	type3
cpd:C00258;4347172	cpd:C00577	type4
4349966	cpd:C00258;4349966	type2
cpd:C00258	cpd:C00258;4349966	type3
cpd:C00258;4349966	cpd:C00577	type4
9271186	cpd:C00258;9271186	type2
cpd:C00258	cpd:C00258;9271186	type3
cpd:C00258;9271186	cpd:C00577	type4
4327475	cpd:C00116;4327475	type2
cpd:C00116	cpd:C00116;4327475	type3
cpd:C00116;4327475	cpd:C00577	type4
4327476	cpd:C00116;4327476	type2
cpd:C00116	cpd:C00116;4327476	type3
cpd:C00116;4327476	cpd:C00577	type4
4338986	cpd:C00116;4338986	type2
cpd:C00116	cpd:C00116;4338986	type3
cpd:C00116;4338986	cpd:C00577	type4
4338987	cpd:C00116;4338987	type2
cpd:C00116	cpd:C00116;4338987	type3
cpd:C00116;4338987	cpd:C00577	type4
4339090	cpd:C00116;4339090	type2
cpd:C00116	cpd:C00116;4339090	type3
cpd:C00116;4339090	cpd:C00577	type4
9271397	cpd:C00116;9271397	type2
cpd:C00116	cpd:C00116;9271397	type3
cpd:C00116;9271397	cpd:C00577	type4
4327475	cpd:C00577;4327475	type2
cpd:C00577	cpd:C00577;4327475	type3
cpd:C00577;4327475	cpd:C00116	type4
4327476	cpd:C00577;4327476	type2
cpd:C00577	cpd:C00577;4327476	type3
cpd:C00577;4327476	cpd:C00116	type4
4338986	cpd:C00577;4338986	type2
cpd:C00577	cpd:C00577;4338986	type3
cpd:C00577;4338986	cpd:C00116	type4
4338987	cpd:C00577;4338987	type2
cpd:C00577	cpd:C00577;4338987	type3
cpd:C00577;4338987	cpd:C00116	type4
4339090	cpd:C00577;4339090	type2
cpd:C00577	cpd:C00577;4339090	type3
cpd:C00577;4339090	cpd:C00116	type4
9271397	cpd:C00577;9271397	type2
cpd:C00577	cpd:C00577;9271397	type3
cpd:C00577;9271397	cpd:C00116	type4
4344290	cpd:C06037;4344290	type2
cpd:C06037	cpd:C06037;4344290	type3
cpd:C06037;4344290	cpd:C03692	type4
4348984	cpd:C06037;4348984	type2
cpd:C06037	cpd:C06037;4348984	type3
cpd:C06037;4348984	cpd:C03692	type4
4348988	cpd:C06037;4348988	type2
cpd:C06037	cpd:C06037;4348988	type3
cpd:C06037;4348988	cpd:C03692	type4
9269328	cpd:C06037;9269328	type2
cpd:C06037	cpd:C06037;9269328	type3
cpd:C06037;9269328	cpd:C03692	type4
4351127	cpd:C03692;4351127	type2
cpd:C03692	cpd:C03692;4351127	type3
cpd:C03692;4351127	cpd:C20991	type4
4351127	cpd:C20991;4351127	type2
cpd:C20991	cpd:C20991;4351127	type3
cpd:C20991;4351127	cpd:C03692	type4
4327055	cpd:C00641;4327055	type2
cpd:C00641	cpd:C00641;4327055	type3
cpd:C00641;4327055	cpd:C00416	type4
4330961	cpd:C00641;4330961	type2
cpd:C00641	cpd:C00641;4330961	type3
cpd:C00641;4330961	cpd:C00416	type4
4337126	cpd:C00641;4337126	type2
cpd:C00641	cpd:C00641;4337126	type3
cpd:C00641;4337126	cpd:C00416	type4
4344812	cpd:C00641;4344812	type2
cpd:C00641	cpd:C00641;4344812	type3
cpd:C00641;4344812	cpd:C00416	type4
4345076	cpd:C00641;4345076	type2
cpd:C00641	cpd:C00641;4345076	type3
cpd:C00641;4345076	cpd:C00416	type4
4351807	cpd:C00641;4351807	type2
cpd:C00641	cpd:C00641;4351807	type3
cpd:C00641;4351807	cpd:C00416	type4
4352615	cpd:C00641;4352615	type2
cpd:C00641	cpd:C00641;4352615	type3
cpd:C00641;4352615	cpd:C00416	type4
9266342	cpd:C00641;9266342	type2
cpd:C00641	cpd:C00641;9266342	type3
cpd:C00641;9266342	cpd:C00416	type4
4329509	cpd:C01245;4329509	type2
cpd:C01245	cpd:C01245;4329509	type3
cpd:C01245;4329509	cpd:C11555	type4
4329509	cpd:C11555;4329509	type2
cpd:C11555	cpd:C11555;4329509	type3
cpd:C11555;4329509	cpd:C01245	type4
4329509	cpd:C11555;4329509	type2
cpd:C11555	cpd:C11555;4329509	type3
cpd:C11555;4329509	cpd:C01284	type4
4329509	cpd:C01284;4329509	type2
cpd:C01284	cpd:C01284;4329509	type3
cpd:C01284;4329509	cpd:C11555	type4
4352052	cpd:C05981;4352052	type2
cpd:C05981	cpd:C05981;4352052	type3
cpd:C05981;4352052	cpd:C04637	type4
4334577	cpd:C01272;4334577	type2
cpd:C01272	cpd:C01272;4334577	type3
cpd:C01272;4334577	cpd:C01245	type4
4334577	cpd:C01245;4334577	type2
cpd:C01245	cpd:C01245;4334577	type3
cpd:C01245;4334577	cpd:C01272	type4
4347930	cpd:C01272;4347930	type2
cpd:C01272	cpd:C01272;4347930	type3
cpd:C01272;4347930	cpd:C01243	type4
4347930	cpd:C01243;4347930	type2
cpd:C01243	cpd:C01243;4347930	type3
cpd:C01243;4347930	cpd:C01272	type4
4329322	cpd:C01243;4329322	type2
cpd:C01243	cpd:C01243;4329322	type3
cpd:C01243;4329322	cpd:C01272	type4
4332146	cpd:C01243;4332146	type2
cpd:C01243	cpd:C01243;4332146	type3
cpd:C01243;4332146	cpd:C01272	type4
4333967	cpd:C01243;4333967	type2
cpd:C01243	cpd:C01243;4333967	type3
cpd:C01243;4333967	cpd:C01272	type4
4347597	cpd:C01243;4347597	type2
cpd:C01243	cpd:C01243;4347597	type3
cpd:C01243;4347597	cpd:C01272	type4
4347947	cpd:C01243;4347947	type2
cpd:C01243	cpd:C01243;4347947	type3
cpd:C01243;4347947	cpd:C01272	type4
4349492	cpd:C01243;4349492	type2
cpd:C01243	cpd:C01243;4349492	type3
cpd:C01243;4349492	cpd:C01272	type4
4329322	cpd:C01243;4329322	type2
cpd:C01243	cpd:C01243;4329322	type3
cpd:C01243;4329322	cpd:C04477	type4
4332146	cpd:C01243;4332146	type2
cpd:C01243	cpd:C01243;4332146	type3
cpd:C01243;4332146	cpd:C04477	type4
4333967	cpd:C01243;4333967	type2
cpd:C01243	cpd:C01243;4333967	type3
cpd:C01243;4333967	cpd:C04477	type4
4347597	cpd:C01243;4347597	type2
cpd:C01243	cpd:C01243;4347597	type3
cpd:C01243;4347597	cpd:C04477	type4
4347947	cpd:C01243;4347947	type2
cpd:C01243	cpd:C01243;4347947	type3
cpd:C01243;4347947	cpd:C04477	type4
4349492	cpd:C01243;4349492	type2
cpd:C01243	cpd:C01243;4349492	type3
cpd:C01243;4349492	cpd:C04477	type4
4329322	cpd:C04477;4329322	type2
cpd:C04477	cpd:C04477;4329322	type3
cpd:C04477;4329322	cpd:C01243	type4
4332146	cpd:C04477;4332146	type2
cpd:C04477	cpd:C04477;4332146	type3
cpd:C04477;4332146	cpd:C01243	type4
4333967	cpd:C04477;4333967	type2
cpd:C04477	cpd:C04477;4333967	type3
cpd:C04477;4333967	cpd:C01243	type4
4347597	cpd:C04477;4347597	type2
cpd:C04477	cpd:C04477;4347597	type3
cpd:C04477;4347597	cpd:C01243	type4
4347947	cpd:C04477;4347947	type2
cpd:C04477	cpd:C04477;4347947	type3
cpd:C04477;4347947	cpd:C01243	type4
4349492	cpd:C04477;4349492	type2
cpd:C04477	cpd:C04477;4349492	type3
cpd:C04477;4349492	cpd:C01243	type4
4329509	cpd:C04477;4329509	type2
cpd:C04477	cpd:C04477;4329509	type3
cpd:C04477;4329509	cpd:C01284	type4
4329509	cpd:C01284;4329509	type2
cpd:C01284	cpd:C01284;4329509	type3
cpd:C01284;4329509	cpd:C04477	type4
4329322	cpd:C04520;4329322	type2
cpd:C04520	cpd:C04520;4329322	type3
cpd:C04520;4329322	cpd:C01284	type4
4332146	cpd:C04520;4332146	type2
cpd:C04520	cpd:C04520;4332146	type3
cpd:C04520;4332146	cpd:C01284	type4
4333967	cpd:C04520;4333967	type2
cpd:C04520	cpd:C04520;4333967	type3
cpd:C04520;4333967	cpd:C01284	type4
4347947	cpd:C04520;4347947	type2
cpd:C04520	cpd:C04520;4347947	type3
cpd:C04520;4347947	cpd:C01284	type4
4349492	cpd:C04520;4349492	type2
cpd:C04520	cpd:C04520;4349492	type3
cpd:C04520;4349492	cpd:C01284	type4
4329322	cpd:C01284;4329322	type2
cpd:C01284	cpd:C01284;4329322	type3
cpd:C01284;4329322	cpd:C04520	type4
4332146	cpd:C01284;4332146	type2
cpd:C01284	cpd:C01284;4332146	type3
cpd:C01284;4332146	cpd:C04520	type4
4333967	cpd:C01284;4333967	type2
cpd:C01284	cpd:C01284;4333967	type3
cpd:C01284;4333967	cpd:C04520	type4
4347947	cpd:C01284;4347947	type2
cpd:C01284	cpd:C01284;4347947	type3
cpd:C01284;4347947	cpd:C04520	type4
4349492	cpd:C01284;4349492	type2
cpd:C01284	cpd:C01284;4349492	type3
cpd:C01284;4349492	cpd:C04520	type4
4347930	cpd:C01245;4347930	type2
cpd:C01245	cpd:C01245;4347930	type3
cpd:C01245;4347930	cpd:C01220	type4
4347930	cpd:C01220;4347930	type2
cpd:C01220	cpd:C01220;4347930	type3
cpd:C01220;4347930	cpd:C01245	type4
4351685	cpd:C01243;4351685	type2
cpd:C01243	cpd:C01243;4351685	type3
cpd:C01243;4351685	cpd:C04063	type4
4351686	cpd:C01243;4351686	type2
cpd:C01243	cpd:C01243;4351686	type3
cpd:C01243;4351686	cpd:C04063	type4
4351685	cpd:C04063;4351685	type2
cpd:C04063	cpd:C04063;4351685	type3
cpd:C04063;4351685	cpd:C01243	type4
4351686	cpd:C04063;4351686	type2
cpd:C04063	cpd:C04063;4351686	type3
cpd:C04063;4351686	cpd:C01243	type4
4351685	cpd:C01220;4351685	type2
cpd:C01220	cpd:C01220;4351685	type3
cpd:C01220;4351685	cpd:C03546	type4
4351686	cpd:C01220;4351686	type2
cpd:C01220	cpd:C01220;4351686	type3
cpd:C01220;4351686	cpd:C03546	type4
4351685	cpd:C03546;4351685	type2
cpd:C03546	cpd:C03546;4351685	type3
cpd:C03546;4351685	cpd:C01220	type4
4351686	cpd:C03546;4351686	type2
cpd:C03546	cpd:C03546;4351686	type3
cpd:C03546;4351686	cpd:C01220	type4
4331917	cpd:C00092;4331917	type2
cpd:C00092	cpd:C00092;4331917	type3
cpd:C00092;4331917	cpd:C04006	type4
4348467	cpd:C00092;4348467	type2
cpd:C00092	cpd:C00092;4348467	type3
cpd:C00092;4348467	cpd:C04006	type4
4331917	cpd:C04006;4331917	type2
cpd:C04006	cpd:C04006;4331917	type3
cpd:C04006;4331917	cpd:C00092	type4
4348467	cpd:C04006;4348467	type2
cpd:C04006	cpd:C04006;4348467	type3
cpd:C04006;4348467	cpd:C00092	type4
4328439	cpd:C03546;4328439	type2
cpd:C03546	cpd:C03546;4328439	type3
cpd:C03546;4328439	cpd:C00137	type4
4333347	cpd:C03546;4333347	type2
cpd:C03546	cpd:C03546;4333347	type3
cpd:C03546;4333347	cpd:C00137	type4
4342620	cpd:C03546;4342620	type2
cpd:C03546	cpd:C03546;4342620	type3
cpd:C03546;4342620	cpd:C00137	type4
4328439	cpd:C00137;4328439	type2
cpd:C00137	cpd:C00137;4328439	type3
cpd:C00137;4328439	cpd:C03546	type4
4333347	cpd:C00137;4333347	type2
cpd:C00137	cpd:C00137;4333347	type3
cpd:C00137;4333347	cpd:C03546	type4
4342620	cpd:C00137;4342620	type2
cpd:C00137	cpd:C00137;4342620	type3
cpd:C00137;4342620	cpd:C03546	type4
4328439	cpd:C04006;4328439	type2
cpd:C04006	cpd:C04006;4328439	type3
cpd:C04006;4328439	cpd:C00137	type4
4333347	cpd:C04006;4333347	type2
cpd:C04006	cpd:C04006;4333347	type3
cpd:C04006;4333347	cpd:C00137	type4
4342620	cpd:C04006;4342620	type2
cpd:C04006	cpd:C04006;4342620	type3
cpd:C04006;4342620	cpd:C00137	type4
9272095	cpd:C00137;9272095	type2
cpd:C00137	cpd:C00137;9272095	type3
cpd:C00137;9272095	cpd:C04006	type4
9272095	cpd:C04006;9272095	type2
cpd:C04006	cpd:C04006;9272095	type3
cpd:C04006;9272095	cpd:C00137	type4
4333883	cpd:C01194;4333883	type2
cpd:C01194	cpd:C01194;4333883	type3
cpd:C01194;4333883	cpd:C01277	type4
9267129	cpd:C01194;9267129	type2
cpd:C01194	cpd:C01194;9267129	type3
cpd:C01194;9267129	cpd:C01277	type4
4325407	cpd:C01194;4325407	type2
cpd:C01194	cpd:C01194;4325407	type3
cpd:C01194;4325407	cpd:C01177	type4
4326465	cpd:C01194;4326465	type2
cpd:C01194	cpd:C01194;4326465	type3
cpd:C01194;4326465	cpd:C01177	type4
4334641	cpd:C01194;4334641	type2
cpd:C01194	cpd:C01194;4334641	type3
cpd:C01194;4334641	cpd:C01177	type4
4334815	cpd:C01194;4334815	type2
cpd:C01194	cpd:C01194;4334815	type3
cpd:C01194;4334815	cpd:C01177	type4
4350831	cpd:C01194;4350831	type2
cpd:C01194	cpd:C01194;4350831	type3
cpd:C01194;4350831	cpd:C01177	type4
4332497	cpd:C01194;4332497	type2
cpd:C01194	cpd:C01194;4332497	type3
cpd:C01194;4332497	cpd:C01177	type4
4337686	cpd:C01194;4337686	type2
cpd:C01194	cpd:C01194;4337686	type3
cpd:C01194;4337686	cpd:C01177	type4
4344391	cpd:C01194;4344391	type2
cpd:C01194	cpd:C01194;4344391	type3
cpd:C01194;4344391	cpd:C01177	type4
4352524	cpd:C01194;4352524	type2
cpd:C01194	cpd:C01194;4352524	type3
cpd:C01194;4352524	cpd:C01177	type4
4325407	cpd:C01177;4325407	type2
cpd:C01177	cpd:C01177;4325407	type3
cpd:C01177;4325407	cpd:C01194	type4
4326465	cpd:C01177;4326465	type2
cpd:C01177	cpd:C01177;4326465	type3
cpd:C01177;4326465	cpd:C01194	type4
4334641	cpd:C01177;4334641	type2
cpd:C01177	cpd:C01177;4334641	type3
cpd:C01177;4334641	cpd:C01194	type4
4334815	cpd:C01177;4334815	type2
cpd:C01177	cpd:C01177;4334815	type3
cpd:C01177;4334815	cpd:C01194	type4
4350831	cpd:C01177;4350831	type2
cpd:C01177	cpd:C01177;4350831	type3
cpd:C01177;4350831	cpd:C01194	type4
4332497	cpd:C01177;4332497	type2
cpd:C01177	cpd:C01177;4332497	type3
cpd:C01177;4332497	cpd:C01194	type4
4337686	cpd:C01177;4337686	type2
cpd:C01177	cpd:C01177;4337686	type3
cpd:C01177;4337686	cpd:C01194	type4
4344391	cpd:C01177;4344391	type2
cpd:C01177	cpd:C01177;4344391	type3
cpd:C01177;4344391	cpd:C01194	type4
4352524	cpd:C01177;4352524	type2
cpd:C01177	cpd:C01177;4352524	type3
cpd:C01177;4352524	cpd:C01194	type4
4331188	cpd:C01277;4331188	type2
cpd:C01277	cpd:C01277;4331188	type3
cpd:C01277;4331188	cpd:C04637	type4
4332323	cpd:C01277;4332323	type2
cpd:C01277	cpd:C01277;4332323	type3
cpd:C01277;4332323	cpd:C04637	type4
4333833	cpd:C01277;4333833	type2
cpd:C01277	cpd:C01277;4333833	type3
cpd:C01277;4333833	cpd:C04637	type4
4333853	cpd:C01277;4333853	type2
cpd:C01277	cpd:C01277;4333853	type3
cpd:C01277;4333853	cpd:C04637	type4
4344166	cpd:C01277;4344166	type2
cpd:C01277	cpd:C01277;4344166	type3
cpd:C01277;4344166	cpd:C04637	type4
4349758	cpd:C01277;4349758	type2
cpd:C01277	cpd:C01277;4349758	type3
cpd:C01277;4349758	cpd:C04637	type4
4351470	cpd:C01277;4351470	type2
cpd:C01277	cpd:C01277;4351470	type3
cpd:C01277;4351470	cpd:C04637	type4
9267438	cpd:C01277;9267438	type2
cpd:C01277	cpd:C01277;9267438	type3
cpd:C01277;9267438	cpd:C04637	type4
9269628	cpd:C01277;9269628	type2
cpd:C01277	cpd:C01277;9269628	type3
cpd:C01277;9269628	cpd:C04637	type4
4337982	cpd:C01194;4337982	type2
cpd:C01194	cpd:C01194;4337982	type3
cpd:C01194;4337982	cpd:C04549	type4
4345232	cpd:C01194;4345232	type2
cpd:C01194	cpd:C01194;4345232	type3
cpd:C01194;4345232	cpd:C04549	type4
4346290	cpd:C04549;4346290	type2
cpd:C04549	cpd:C04549;4346290	type3
cpd:C04549;4346290	cpd:C01194	type4
4352052	cpd:C04549;4352052	type2
cpd:C04549	cpd:C04549;4352052	type3
cpd:C04549;4352052	cpd:C01194	type4
4346290	cpd:C01194;4346290	type2
cpd:C01194	cpd:C01194;4346290	type3
cpd:C01194;4346290	cpd:C04549	type4
4352052	cpd:C01194;4352052	type2
cpd:C01194	cpd:C01194;4352052	type3
cpd:C01194;4352052	cpd:C04549	type4
4328439	cpd:C01177;4328439	type2
cpd:C01177	cpd:C01177;4328439	type3
cpd:C01177;4328439	cpd:C00137	type4
4333347	cpd:C01177;4333347	type2
cpd:C01177	cpd:C01177;4333347	type3
cpd:C01177;4333347	cpd:C00137	type4
4342620	cpd:C01177;4342620	type2
cpd:C01177	cpd:C01177;4342620	type3
cpd:C01177;4342620	cpd:C00137	type4
4328439	cpd:C00137;4328439	type2
cpd:C00137	cpd:C00137;4328439	type3
cpd:C00137;4328439	cpd:C01177	type4
4333347	cpd:C00137;4333347	type2
cpd:C00137	cpd:C00137;4333347	type3
cpd:C00137;4333347	cpd:C01177	type4
4342620	cpd:C00137;4342620	type2
cpd:C00137	cpd:C00137;4342620	type3
cpd:C00137;4342620	cpd:C01177	type4
4332497	cpd:C04637;4332497	type2
cpd:C04637	cpd:C04637;4332497	type3
cpd:C04637;4332497	cpd:C00641	type4
cpd:C04637;4332497	cpd:C01245	type4
4337686	cpd:C04637;4337686	type2
cpd:C04637	cpd:C04637;4337686	type3
cpd:C04637;4337686	cpd:C00641	type4
cpd:C04637;4337686	cpd:C01245	type4
4344391	cpd:C04637;4344391	type2
cpd:C04637	cpd:C04637;4344391	type3
cpd:C04637;4344391	cpd:C00641	type4
cpd:C04637;4344391	cpd:C01245	type4
4352524	cpd:C04637;4352524	type2
cpd:C04637	cpd:C04637;4352524	type3
cpd:C04637;4352524	cpd:C00641	type4
cpd:C04637;4352524	cpd:C01245	type4
4332497	cpd:C04637;4332497	type2
cpd:C04637	cpd:C04637;4332497	type3
cpd:C04637;4332497	cpd:C01245	type4
4337686	cpd:C04637;4337686	type2
cpd:C04637	cpd:C04637;4337686	type3
cpd:C04637;4337686	cpd:C01245	type4
4344391	cpd:C04637;4344391	type2
cpd:C04637	cpd:C04637;4344391	type3
cpd:C04637;4344391	cpd:C01245	type4
4352524	cpd:C04637;4352524	type2
cpd:C04637	cpd:C04637;4352524	type3
cpd:C04637;4352524	cpd:C01245	type4
4332497	cpd:C01245;4332497	type2
cpd:C01245	cpd:C01245;4332497	type3
cpd:C01245;4332497	cpd:C04637	type4
4337686	cpd:C01245;4337686	type2
cpd:C01245	cpd:C01245;4337686	type3
cpd:C01245;4337686	cpd:C04637	type4
4344391	cpd:C01245;4344391	type2
cpd:C01245	cpd:C01245;4344391	type3
cpd:C01245;4344391	cpd:C04637	type4
4352524	cpd:C01245;4352524	type2
cpd:C01245	cpd:C01245;4352524	type3
cpd:C01245;4352524	cpd:C04637	type4
4337286	cpd:C01284;4337286	type2
cpd:C01284	cpd:C01284;4337286	type3
cpd:C01284;4337286	cpd:C01204	type4
4337286	cpd:C01204;4337286	type2
cpd:C01204	cpd:C01204;4337286	type3
cpd:C01204;4337286	cpd:C01284	type4
4333051	cpd:C04549;4333051	type2
cpd:C04549	cpd:C04549;4333051	type3
cpd:C04549;4333051	cpd:C11556	type4
4337509	cpd:C04549;4337509	type2
cpd:C04549	cpd:C04549;4337509	type3
cpd:C04549;4337509	cpd:C11556	type4
4340685	cpd:C04549;4340685	type2
cpd:C04549	cpd:C04549;4340685	type3
cpd:C04549;4340685	cpd:C11556	type4
4344440	cpd:C04549;4344440	type2
cpd:C04549	cpd:C04549;4344440	type3
cpd:C04549;4344440	cpd:C11556	type4
4345628	cpd:C04549;4345628	type2
cpd:C04549	cpd:C04549;4345628	type3
cpd:C04549;4345628	cpd:C11556	type4
4345725	cpd:C04549;4345725	type2
cpd:C04549	cpd:C04549;4345725	type3
cpd:C04549;4345725	cpd:C11556	type4
4347005	cpd:C04549;4347005	type2
cpd:C04549	cpd:C04549;4347005	type3
cpd:C04549;4347005	cpd:C11556	type4
9269751	cpd:C04549;9269751	type2
cpd:C04549	cpd:C04549;9269751	type3
cpd:C04549;9269751	cpd:C11556	type4
4328140	cpd:C00137;4328140	type2
cpd:C00137	cpd:C00137;4328140	type3
cpd:C00137;4328140	cpd:C01194	type4
4328140	cpd:C00269;4328140	type2
cpd:C00269	cpd:C00269;4328140	type3
cpd:C00269;4328140	cpd:C01194	type4
4328140	cpd:C00137;cpd:C00269;4328140	type2
cpd:C00137	cpd:C00137;cpd:C00269;4328140	type3
cpd:C00269	cpd:C00137;cpd:C00269;4328140	type3
cpd:C00137;cpd:C00269;4328140	cpd:C01194	type4
4328140	cpd:C01194;4328140	type2
cpd:C01194	cpd:C01194;4328140	type3
cpd:C01194;4328140	cpd:C00137	type4
cpd:C01194;4328140	cpd:C00269	type4
4346290	cpd:C11556;4346290	type2
cpd:C11556	cpd:C11556;4346290	type3
cpd:C11556;4346290	cpd:C11557	type4
4346290	cpd:C11557;4346290	type2
cpd:C11557	cpd:C11557;4346290	type3
cpd:C11557;4346290	cpd:C11556	type4
9268920	cpd:C01194;gl:G10610;9268920	type2
cpd:C01194	cpd:C01194;gl:G10610;9268920	type3
gl:G10610	cpd:C01194;gl:G10610;9268920	type3
cpd:C01194;gl:G10610;9268920	gl:G00143	type4
9268920	cpd:C01194;9268920	type2
cpd:C01194	cpd:C01194;9268920	type3
cpd:C01194;9268920	gl:G00143	type4
9268920	gl:G00143;9268920	type2
gl:G00143	gl:G00143;9268920	type3
gl:G00143;9268920	cpd:C01194	type4
NA	cpd:C00350;gl:G00149;NA	type2
cpd:C00350	cpd:C00350;gl:G00149;NA	type3
gl:G00149	cpd:C00350;gl:G00149;NA	type3
cpd:C00350;gl:G00149;NA	gl:G13152	type4
NA	gl:G00149;NA	type2
gl:G00149	gl:G00149;NA	type3
gl:G00149;NA	gl:G13044	type4
NA	gl:G13044;NA	type2
gl:G13044	gl:G13044;NA	type3
gl:G13044;NA	gl:G00149	type4
4337416	gl:G00143;4337416	type2
gl:G00143	gl:G00143;4337416	type3
gl:G00143;4337416	gl:G00144	type4
4337416	gl:G00144;4337416	type2
gl:G00144	gl:G00144;4337416	type3
gl:G00144;4337416	gl:G00143	type4
NA	cpd:C00350;gl:G13044;NA	type2
cpd:C00350	cpd:C00350;gl:G13044;NA	type3
gl:G13044	cpd:C00350;gl:G13044;NA	type3
cpd:C00350;gl:G13044;NA	gl:G13152	type4
NA	gl:G13044;NA	type2
gl:G13044	gl:G13044;NA	type3
gl:G13044;NA	gl:G13152	type4
NA	gl:G13152;NA	type2
gl:G13152	gl:G13152;NA	type3
gl:G13152;NA	gl:G13044	type4
4326076	cpd:C00350;4326076	type2
cpd:C00350	cpd:C00350;4326076	type3
cpd:C00350;4326076	cpd:C02737	type4
4339554	cpd:C00350;4339554	type2
cpd:C00350	cpd:C00350;4339554	type3
cpd:C00350;4339554	cpd:C02737	type4
9271420	cpd:C00350;9271420	type2
cpd:C00350	cpd:C00350;9271420	type3
cpd:C00350;9271420	cpd:C02737	type4
4326076	cpd:C02737;4326076	type2
cpd:C02737	cpd:C02737;4326076	type3
cpd:C02737;4326076	cpd:C00350	type4
4339554	cpd:C02737;4339554	type2
cpd:C02737	cpd:C02737;4339554	type3
cpd:C02737;4339554	cpd:C00350	type4
9271420	cpd:C02737;9271420	type2
cpd:C02737	cpd:C02737;9271420	type3
cpd:C02737;9271420	cpd:C00350	type4
4330302	cpd:C04230;4330302	type2
cpd:C04230	cpd:C04230;4330302	type3
cpd:C04230;4330302	cpd:C00157	type4
4338527	cpd:C04230;4338527	type2
cpd:C04230	cpd:C04230;4338527	type3
cpd:C04230;4338527	cpd:C00157	type4
4342043	cpd:C04230;4342043	type2
cpd:C04230	cpd:C04230;4342043	type3
cpd:C04230;4342043	cpd:C00157	type4
4328455	cpd:C00588;4328455	type2
cpd:C00588	cpd:C00588;4328455	type3
cpd:C00588;4328455	cpd:C00307	type4
4344725	cpd:C00588;4344725	type2
cpd:C00588	cpd:C00588;4344725	type3
cpd:C00588;4344725	cpd:C00307	type4
4349510	cpd:C00588;4349510	type2
cpd:C00588	cpd:C00588;4349510	type3
cpd:C00588;4349510	cpd:C00307	type4
4328455	cpd:C00307;4328455	type2
cpd:C00307	cpd:C00307;4328455	type3
cpd:C00307;4328455	cpd:C00588	type4
4344725	cpd:C00307;4344725	type2
cpd:C00307	cpd:C00307;4344725	type3
cpd:C00307;4344725	cpd:C00588	type4
4349510	cpd:C00307;4349510	type2
cpd:C00307	cpd:C00307;4349510	type3
cpd:C00307;4349510	cpd:C00588	type4
4325332	cpd:C00114;4325332	type2
cpd:C00114	cpd:C00114;4325332	type3
cpd:C00114;4325332	cpd:C00588	type4
4325586	cpd:C00114;4325586	type2
cpd:C00114	cpd:C00114;4325586	type3
cpd:C00114;4325586	cpd:C00588	type4
