start	end	type
cpd:C01284;AT1G59312	cpd:C01204	type4
AT5G42810	cpd:C01284;AT5G42810	type2
cpd:C01284	cpd:C01284;AT5G42810	type3
cpd:C01284;AT5G42810	cpd:C01204	type4
AT1G22100	cpd:C01204;AT1G22100	type2
cpd:C01204	cpd:C01204;AT1G22100	type3
cpd:C01204;AT1G22100	cpd:C01284	type4
AT1G58643	cpd:C01204;AT1G58643	type2
cpd:C01204	cpd:C01204;AT1G58643	type3
cpd:C01204;AT1G58643	cpd:C01284	type4
AT1G58936	cpd:C01204;AT1G58936	type2
cpd:C01204	cpd:C01204;AT1G58936	type3
cpd:C01204;AT1G58936	cpd:C01284	type4
AT1G59312	cpd:C01204;AT1G59312	type2
cpd:C01204	cpd:C01204;AT1G59312	type3
cpd:C01204;AT1G59312	cpd:C01284	type4
AT5G42810	cpd:C01204;AT5G42810	type2
cpd:C01204	cpd:C01204;AT5G42810	type3
cpd:C01204;AT5G42810	cpd:C01284	type4
AT1G34260	cpd:C04549;AT1G34260	type2
cpd:C04549	cpd:C04549;AT1G34260	type3
cpd:C04549;AT1G34260	cpd:C11556	type4
AT1G71010	cpd:C04549;AT1G71010	type2
cpd:C04549	cpd:C04549;AT1G71010	type3
cpd:C04549;AT1G71010	cpd:C11556	type4
AT3G14270	cpd:C04549;AT3G14270	type2
cpd:C04549	cpd:C04549;AT3G14270	type3
cpd:C04549;AT3G14270	cpd:C11556	type4
AT4G33240	cpd:C04549;AT4G33240	type2
cpd:C04549	cpd:C04549;AT4G33240	type3
cpd:C04549;AT4G33240	cpd:C11556	type4
AT1G68000	cpd:C00137;AT1G68000	type2
cpd:C00137	cpd:C00137;AT1G68000	type3
cpd:C00137;AT1G68000	cpd:C01194	type4
AT4G38570	cpd:C00137;AT4G38570	type2
cpd:C00137	cpd:C00137;AT4G38570	type3
cpd:C00137;AT4G38570	cpd:C01194	type4
AT1G68000	cpd:C00269;AT1G68000	type2
cpd:C00269	cpd:C00269;AT1G68000	type3
cpd:C00269;AT1G68000	cpd:C01194	type4
AT4G38570	cpd:C00269;AT4G38570	type2
cpd:C00269	cpd:C00269;AT4G38570	type3
cpd:C00269;AT4G38570	cpd:C01194	type4
AT1G68000	cpd:C00137;cpd:C00269;AT1G68000	type2
cpd:C00137	cpd:C00137;cpd:C00269;AT1G68000	type3
cpd:C00269	cpd:C00137;cpd:C00269;AT1G68000	type3
cpd:C00137;cpd:C00269;AT1G68000	cpd:C01194	type4
AT4G38570	cpd:C00137;cpd:C00269;AT4G38570	type2
cpd:C00137	cpd:C00137;cpd:C00269;AT4G38570	type3
cpd:C00269	cpd:C00137;cpd:C00269;AT4G38570	type3
cpd:C00137;cpd:C00269;AT4G38570	cpd:C01194	type4
AT1G68000	cpd:C01194;AT1G68000	type2
cpd:C01194	cpd:C01194;AT1G68000	type3
cpd:C01194;AT1G68000	cpd:C00137	type4
cpd:C01194;AT1G68000	cpd:C00269	type4
AT4G38570	cpd:C01194;AT4G38570	type2
cpd:C01194	cpd:C01194;AT4G38570	type3
cpd:C01194;AT4G38570	cpd:C00137	type4
cpd:C01194;AT4G38570	cpd:C00269	type4
AT3G10550	cpd:C11556;AT3G10550	type2
cpd:C11556	cpd:C11556;AT3G10550	type3
cpd:C11556;AT3G10550	cpd:C11557	type4
AT5G04540	cpd:C11556;AT5G04540	type2
cpd:C11556	cpd:C11556;AT5G04540	type3
cpd:C11556;AT5G04540	cpd:C11557	type4
AT3G10550	cpd:C11557;AT3G10550	type2
cpd:C11557	cpd:C11557;AT3G10550	type3
cpd:C11557;AT3G10550	cpd:C11556	type4
AT5G04540	cpd:C11557;AT5G04540	type2
cpd:C11557	cpd:C11557;AT5G04540	type3
cpd:C11557;AT5G04540	cpd:C11556	type4
AT3G45100	cpd:C01194;gl:G10610;AT3G45100	type2
cpd:C01194	cpd:C01194;gl:G10610;AT3G45100	type3
gl:G10610	cpd:C01194;gl:G10610;AT3G45100	type3
cpd:C01194;gl:G10610;AT3G45100	gl:G00143	type4
AT3G45100	cpd:C01194;AT3G45100	type2
cpd:C01194	cpd:C01194;AT3G45100	type3
cpd:C01194;AT3G45100	gl:G00143	type4
AT3G45100	gl:G00143;AT3G45100	type2
gl:G00143	gl:G00143;AT3G45100	type3
gl:G00143;AT3G45100	cpd:C01194	type4
NA	cpd:C00350;gl:G00149;NA	type2
cpd:C00350	cpd:C00350;gl:G00149;NA	type3
gl:G00149	cpd:C00350;gl:G00149;NA	type3
cpd:C00350;gl:G00149;NA	gl:G13152	type4
NA	gl:G00149;NA	type2
gl:G00149	gl:G00149;NA	type3
gl:G00149;NA	gl:G13044	type4
NA	gl:G13044;NA	type2
gl:G13044	gl:G13044;NA	type3
gl:G13044;NA	gl:G00149	type4
AT2G27340	gl:G00143;AT2G27340	type2
gl:G00143	gl:G00143;AT2G27340	type3
gl:G00143;AT2G27340	gl:G00144	type4
AT3G58130	gl:G00143;AT3G58130	type2
gl:G00143	gl:G00143;AT3G58130	type3
gl:G00143;AT3G58130	gl:G00144	type4
AT2G27340	gl:G00144;AT2G27340	type2
gl:G00144	gl:G00144;AT2G27340	type3
gl:G00144;AT2G27340	gl:G00143	type4
AT3G58130	gl:G00144;AT3G58130	type2
gl:G00144	gl:G00144;AT3G58130	type3
gl:G00144;AT3G58130	gl:G00143	type4
NA	cpd:C00350;gl:G13044;NA	type2
cpd:C00350	cpd:C00350;gl:G13044;NA	type3
gl:G13044	cpd:C00350;gl:G13044;NA	type3
cpd:C00350;gl:G13044;NA	gl:G13152	type4
NA	gl:G13044;NA	type2
gl:G13044	gl:G13044;NA	type3
gl:G13044;NA	gl:G13152	type4
NA	gl:G13152;NA	type2
gl:G13152	gl:G13152;NA	type3
gl:G13152;NA	gl:G13044	type4
AT1G15110	cpd:C00350;AT1G15110	type2
cpd:C00350	cpd:C00350;AT1G15110	type3
cpd:C00350;AT1G15110	cpd:C02737	type4
AT1G15110	cpd:C02737;AT1G15110	type2
cpd:C02737	cpd:C02737;AT1G15110	type3
cpd:C02737;AT1G15110	cpd:C00350	type4
AT1G12640	cpd:C04230;AT1G12640	type2
cpd:C04230	cpd:C04230;AT1G12640	type3
cpd:C04230;AT1G12640	cpd:C00157	type4
AT1G63050	cpd:C04230;AT1G63050	type2
cpd:C04230	cpd:C04230;AT1G63050	type3
cpd:C04230;AT1G63050	cpd:C00157	type4
AT1G80950	cpd:C04230;AT1G80950	type2
cpd:C04230	cpd:C04230;AT1G80950	type3
cpd:C04230;AT1G80950	cpd:C00157	type4
AT2G45670	cpd:C04230;AT2G45670	type2
cpd:C04230	cpd:C04230;AT2G45670	type3
cpd:C04230;AT2G45670	cpd:C00157	type4
AT2G32260	cpd:C00588;AT2G32260	type2
cpd:C00588	cpd:C00588;AT2G32260	type3
cpd:C00588;AT2G32260	cpd:C00307	type4
AT4G15130	cpd:C00588;AT4G15130	type2
cpd:C00588	cpd:C00588;AT4G15130	type3
cpd:C00588;AT4G15130	cpd:C00307	type4
AT2G32260	cpd:C00307;AT2G32260	type2
cpd:C00307	cpd:C00307;AT2G32260	type3
cpd:C00307;AT2G32260	cpd:C00588	type4
AT4G15130	cpd:C00307;AT4G15130	type2
cpd:C00307	cpd:C00307;AT4G15130	type3
cpd:C00307;AT4G15130	cpd:C00588	type4
AT1G71697	cpd:C00114;AT1G71697	type2
cpd:C00114	cpd:C00114;AT1G71697	type3
cpd:C00114;AT1G71697	cpd:C00588	type4
AT1G74320	cpd:C00114;AT1G74320	type2
cpd:C00114	cpd:C00114;AT1G74320	type3
cpd:C00114;AT1G74320	cpd:C00588	type4
AT4G09760	cpd:C00114;AT4G09760	type2
cpd:C00114	cpd:C00114;AT4G09760	type3
cpd:C00114;AT4G09760	cpd:C00588	type4
AT2G38670	cpd:C00346;AT2G38670	type2
cpd:C00346	cpd:C00346;AT2G38670	type3
cpd:C00346;AT2G38670	cpd:C00570	type4
AT2G38670	cpd:C00570;AT2G38670	type2
cpd:C00570	cpd:C00570;AT2G38670	type3
cpd:C00570;AT2G38670	cpd:C00346	type4
AT1G71697	cpd:C00189;AT1G71697	type2
cpd:C00189	cpd:C00189;AT1G71697	type3
cpd:C00189;AT1G71697	cpd:C00346	type4
AT1G74320	cpd:C00189;AT1G74320	type2
cpd:C00189	cpd:C00189;AT1G74320	type3
cpd:C00189;AT1G74320	cpd:C00346	type4
AT2G26830	cpd:C00189;AT2G26830	type2
cpd:C00189	cpd:C00189;AT2G26830	type3
cpd:C00189;AT2G26830	cpd:C00346	type4
AT4G09760	cpd:C00189;AT4G09760	type2
cpd:C00189	cpd:C00189;AT4G09760	type3
cpd:C00189;AT4G09760	cpd:C00346	type4
AT1G71697	cpd:C00346;AT1G71697	type2
cpd:C00346	cpd:C00346;AT1G71697	type3
cpd:C00346;AT1G71697	cpd:C00189	type4
AT1G74320	cpd:C00346;AT1G74320	type2
cpd:C00346	cpd:C00346;AT1G74320	type3
cpd:C00346;AT1G74320	cpd:C00189	type4
AT2G26830	cpd:C00346;AT2G26830	type2
cpd:C00346	cpd:C00346;AT2G26830	type3
cpd:C00346;AT2G26830	cpd:C00189	type4
AT4G09760	cpd:C00346;AT4G09760	type2
cpd:C00346	cpd:C00346;AT4G09760	type3
cpd:C00346;AT4G09760	cpd:C00189	type4
AT1G07230	cpd:C00157;AT1G07230	type2
cpd:C00157	cpd:C00157;AT1G07230	type3
cpd:C00157;AT1G07230	cpd:C00641	type4
AT2G26870	cpd:C00157;AT2G26870	type2
cpd:C00157	cpd:C00157;AT2G26870	type3
cpd:C00157;AT2G26870	cpd:C00641	type4
AT3G03530	cpd:C00157;AT3G03530	type2
cpd:C00157	cpd:C00157;AT3G03530	type3
cpd:C00157;AT3G03530	cpd:C00641	type4
AT3G03540	cpd:C00157;AT3G03540	type2
cpd:C00157	cpd:C00157;AT3G03540	type3
cpd:C00157;AT3G03540	cpd:C00641	type4
AT3G48610	cpd:C00157;AT3G48610	type2
cpd:C00157	cpd:C00157;AT3G48610	type3
cpd:C00157;AT3G48610	cpd:C00641	type4
AT1G07230	cpd:C00641;AT1G07230	type2
cpd:C00641	cpd:C00641;AT1G07230	type3
cpd:C00641;AT1G07230	cpd:C00157	type4
AT2G26870	cpd:C00641;AT2G26870	type2
cpd:C00641	cpd:C00641;AT2G26870	type3
cpd:C00641;AT2G26870	cpd:C00157	type4
AT3G03530	cpd:C00641;AT3G03530	type2
cpd:C00641	cpd:C00641;AT3G03530	type3
cpd:C00641;AT3G03530	cpd:C00157	type4
AT3G03540	cpd:C00641;AT3G03540	type2
cpd:C00641	cpd:C00641;AT3G03540	type3
cpd:C00641;AT3G03540	cpd:C00157	type4
AT3G48610	cpd:C00641;AT3G48610	type2
cpd:C00641	cpd:C00641;AT3G48610	type3
cpd:C00641;AT3G48610	cpd:C00157	type4
AT2G44810	cpd:C00157;AT2G44810	type2
cpd:C00157	cpd:C00157;AT2G44810	type3
cpd:C00157;AT2G44810	cpd:C04233	type4
AT3G03310	cpd:C00157;AT3G03310	type2
cpd:C00157	cpd:C00157;AT3G03310	type3
cpd:C00157;AT3G03310	cpd:C04233	type4
AT4G19860	cpd:C00157;AT4G19860	type2
cpd:C00157	cpd:C00157;AT4G19860	type3
cpd:C00157;AT4G19860	cpd:C04233	type4
AT2G06925	cpd:C00157;AT2G06925	type2
cpd:C00157	cpd:C00157;AT2G06925	type3
cpd:C00157;AT2G06925	cpd:C04230	type4
AT3G57140	cpd:C00157;AT3G57140	type2
cpd:C00157	cpd:C00157;AT3G57140	type3
cpd:C00157;AT3G57140	cpd:C04230	type4
AT5G04040	cpd:C00157;AT5G04040	type2
cpd:C00157	cpd:C00157;AT5G04040	type3
cpd:C00157;AT5G04040	cpd:C04230	type4
AT1G52570	cpd:C00157;AT1G52570	type2
cpd:C00157	cpd:C00157;AT1G52570	type3
cpd:C00157;AT1G52570	cpd:C00416	type4
AT1G55180	cpd:C00157;AT1G55180	type2
cpd:C00157	cpd:C00157;AT1G55180	type3
cpd:C00157;AT1G55180	cpd:C00416	type4
AT2G42010	cpd:C00157;AT2G42010	type2
cpd:C00157	cpd:C00157;AT2G42010	type3
cpd:C00157;AT2G42010	cpd:C00416	type4
AT3G05630	cpd:C00157;AT3G05630	type2
cpd:C00157	cpd:C00157;AT3G05630	type3
cpd:C00157;AT3G05630	cpd:C00416	type4
AT3G15730	cpd:C00157;AT3G15730	type2
cpd:C00157	cpd:C00157;AT3G15730	type3
cpd:C00157;AT3G15730	cpd:C00416	type4
AT3G16785	cpd:C00157;AT3G16785	type2
cpd:C00157	cpd:C00157;AT3G16785	type3
cpd:C00157;AT3G16785	cpd:C00416	type4
AT4G00240	cpd:C00157;AT4G00240	type2
cpd:C00157	cpd:C00157;AT4G00240	type3
cpd:C00157;AT4G00240	cpd:C00416	type4
AT4G11830	cpd:C00157;AT4G11830	type2
cpd:C00157	cpd:C00157;AT4G11830	type3
cpd:C00157;AT4G11830	cpd:C00416	type4
AT4G11840	cpd:C00157;AT4G11840	type2
cpd:C00157	cpd:C00157;AT4G11840	type3
cpd:C00157;AT4G11840	cpd:C00416	type4
AT4G11850	cpd:C00157;AT4G11850	type2
cpd:C00157	cpd:C00157;AT4G11850	type3
cpd:C00157;AT4G11850	cpd:C00416	type4
AT4G35790	cpd:C00157;AT4G35790	type2
cpd:C00157	cpd:C00157;AT4G35790	type3
cpd:C00157;AT4G35790	cpd:C00416	type4
AT5G25370	cpd:C00157;AT5G25370	type2
cpd:C00157	cpd:C00157;AT5G25370	type3
cpd:C00157;AT5G25370	cpd:C00416	type4
AT1G52570	cpd:C00416;AT1G52570	type2
cpd:C00416	cpd:C00416;AT1G52570	type3
cpd:C00416;AT1G52570	cpd:C00157	type4
AT1G55180	cpd:C00416;AT1G55180	type2
cpd:C00416	cpd:C00416;AT1G55180	type3
cpd:C00416;AT1G55180	cpd:C00157	type4
AT2G42010	cpd:C00416;AT2G42010	type2
cpd:C00416	cpd:C00416;AT2G42010	type3
cpd:C00416;AT2G42010	cpd:C00157	type4
AT3G05630	cpd:C00416;AT3G05630	type2
cpd:C00416	cpd:C00416;AT3G05630	type3
cpd:C00416;AT3G05630	cpd:C00157	type4
AT3G15730	cpd:C00416;AT3G15730	type2
cpd:C00416	cpd:C00416;AT3G15730	type3
cpd:C00416;AT3G15730	cpd:C00157	type4
AT3G16785	cpd:C00416;AT3G16785	type2
cpd:C00416	cpd:C00416;AT3G16785	type3
cpd:C00416;AT3G16785	cpd:C00157	type4
AT4G00240	cpd:C00416;AT4G00240	type2
cpd:C00416	cpd:C00416;AT4G00240	type3
cpd:C00416;AT4G00240	cpd:C00157	type4
AT4G11830	cpd:C00416;AT4G11830	type2
cpd:C00416	cpd:C00416;AT4G11830	type3
cpd:C00416;AT4G11830	cpd:C00157	type4
AT4G11840	cpd:C00416;AT4G11840	type2
cpd:C00416	cpd:C00416;AT4G11840	type3
cpd:C00416;AT4G11840	cpd:C00157	type4
AT4G11850	cpd:C00416;AT4G11850	type2
cpd:C00416	cpd:C00416;AT4G11850	type3
cpd:C00416;AT4G11850	cpd:C00157	type4
AT4G35790	cpd:C00416;AT4G35790	type2
cpd:C00416	cpd:C00416;AT4G35790	type3
cpd:C00416;AT4G35790	cpd:C00157	type4
AT5G25370	cpd:C00416;AT5G25370	type2
cpd:C00416	cpd:C00416;AT5G25370	type3
cpd:C00416;AT5G25370	cpd:C00157	type4
AT2G44810	cpd:C02737;AT2G44810	type2
cpd:C02737	cpd:C02737;AT2G44810	type3
cpd:C02737;AT2G44810	cpd:C05974	type4
AT3G03310	cpd:C02737;AT3G03310	type2
cpd:C02737	cpd:C02737;AT3G03310	type3
cpd:C02737;AT3G03310	cpd:C05974	type4
AT4G19860	cpd:C02737;AT4G19860	type2
cpd:C02737	cpd:C02737;AT4G19860	type3
cpd:C02737;AT4G19860	cpd:C05974	type4
AT1G52570	cpd:C00350;AT1G52570	type2
cpd:C00350	cpd:C00350;AT1G52570	type3
cpd:C00350;AT1G52570	cpd:C00416	type4
AT1G55180	cpd:C00350;AT1G55180	type2
cpd:C00350	cpd:C00350;AT1G55180	type3
cpd:C00350;AT1G55180	cpd:C00416	type4
AT2G42010	cpd:C00350;AT2G42010	type2
cpd:C00350	cpd:C00350;AT2G42010	type3
cpd:C00350;AT2G42010	cpd:C00416	type4
AT3G05630	cpd:C00350;AT3G05630	type2
cpd:C00350	cpd:C00350;AT3G05630	type3
cpd:C00350;AT3G05630	cpd:C00416	type4
AT3G15730	cpd:C00350;AT3G15730	type2
cpd:C00350	cpd:C00350;AT3G15730	type3
cpd:C00350;AT3G15730	cpd:C00416	type4
AT3G16785	cpd:C00350;AT3G16785	type2
cpd:C00350	cpd:C00350;AT3G16785	type3
cpd:C00350;AT3G16785	cpd:C00416	type4
AT4G00240	cpd:C00350;AT4G00240	type2
cpd:C00350	cpd:C00350;AT4G00240	type3
cpd:C00350;AT4G00240	cpd:C00416	type4
AT4G11830	cpd:C00350;AT4G11830	type2
cpd:C00350	cpd:C00350;AT4G11830	type3
cpd:C00350;AT4G11830	cpd:C00416	type4
AT4G11840	cpd:C00350;AT4G11840	type2
cpd:C00350	cpd:C00350;AT4G11840	type3
cpd:C00350;AT4G11840	cpd:C00416	type4
AT4G11850	cpd:C00350;AT4G11850	type2
cpd:C00350	cpd:C00350;AT4G11850	type3
cpd:C00350;AT4G11850	cpd:C00416	type4
AT4G35790	cpd:C00350;AT4G35790	type2
cpd:C00350	cpd:C00350;AT4G35790	type3
cpd:C00350;AT4G35790	cpd:C00416	type4
AT5G25370	cpd:C00350;AT5G25370	type2
cpd:C00350	cpd:C00350;AT5G25370	type3
cpd:C00350;AT5G25370	cpd:C00416	type4
AT1G52570	cpd:C00416;AT1G52570	type2
cpd:C00416	cpd:C00416;AT1G52570	type3
cpd:C00416;AT1G52570	cpd:C00350	type4
AT1G55180	cpd:C00416;AT1G55180	type2
cpd:C00416	cpd:C00416;AT1G55180	type3
cpd:C00416;AT1G55180	cpd:C00350	type4
AT2G42010	cpd:C00416;AT2G42010	type2
cpd:C00416	cpd:C00416;AT2G42010	type3
cpd:C00416;AT2G42010	cpd:C00350	type4
AT3G05630	cpd:C00416;AT3G05630	type2
cpd:C00416	cpd:C00416;AT3G05630	type3
cpd:C00416;AT3G05630	cpd:C00350	type4
AT3G15730	cpd:C00416;AT3G15730	type2
cpd:C00416	cpd:C00416;AT3G15730	type3
cpd:C00416;AT3G15730	cpd:C00350	type4
AT3G16785	cpd:C00416;AT3G16785	type2
cpd:C00416	cpd:C00416;AT3G16785	type3
cpd:C00416;AT3G16785	cpd:C00350	type4
AT4G00240	cpd:C00416;AT4G00240	type2
cpd:C00416	cpd:C00416;AT4G00240	type3
cpd:C00416;AT4G00240	cpd:C00350	type4
AT4G11830	cpd:C00416;AT4G11830	type2
cpd:C00416	cpd:C00416;AT4G11830	type3
cpd:C00416;AT4G11830	cpd:C00350	type4
AT4G11840	cpd:C00416;AT4G11840	type2
cpd:C00416	cpd:C00416;AT4G11840	type3
cpd:C00416;AT4G11840	cpd:C00350	type4
AT4G11850	cpd:C00416;AT4G11850	type2
cpd:C00416	cpd:C00416;AT4G11850	type3
cpd:C00416;AT4G11850	cpd:C00350	type4
AT4G35790	cpd:C00416;AT4G35790	type2
cpd:C00416	cpd:C00416;AT4G35790	type3
cpd:C00416;AT4G35790	cpd:C00350	type4
AT5G25370	cpd:C00416;AT5G25370	type2
cpd:C00416	cpd:C00416;AT5G25370	type3
cpd:C00416;AT5G25370	cpd:C00350	type4
NA	cpd:C01233;NA	type2
cpd:C01233	cpd:C01233;NA	type3
cpd:C01233;NA	cpd:C00093	type4
cpd:C01233;NA	cpd:C00189	type4
AT1G74210	cpd:C01233;AT1G74210	type2
cpd:C01233	cpd:C01233;AT1G74210	type3
cpd:C01233;AT1G74210	cpd:C00093	type4
cpd:C01233;AT1G74210	cpd:C00189	type4
AT3G02040	cpd:C01233;AT3G02040	type2
cpd:C01233	cpd:C01233;AT3G02040	type3
cpd:C01233;AT3G02040	cpd:C00093	type4
cpd:C01233;AT3G02040	cpd:C00189	type4
AT5G08030	cpd:C01233;AT5G08030	type2
cpd:C01233	cpd:C01233;AT5G08030	type3
cpd:C01233;AT5G08030	cpd:C00093	type4
cpd:C01233;AT5G08030	cpd:C00189	type4
AT5G41080	cpd:C01233;AT5G41080	type2
cpd:C01233	cpd:C01233;AT5G41080	type3
cpd:C01233;AT5G41080	cpd:C00093	type4
cpd:C01233;AT5G41080	cpd:C00189	type4
AT5G43300	cpd:C01233;AT5G43300	type2
cpd:C01233	cpd:C01233;AT5G43300	type3
cpd:C01233;AT5G43300	cpd:C00093	type4
cpd:C01233;AT5G43300	cpd:C00189	type4
AT2G06925	cpd:C00350;AT2G06925	type2
cpd:C00350	cpd:C00350;AT2G06925	type3
cpd:C00350;AT2G06925	cpd:C04438	type4
AT3G57140	cpd:C00350;AT3G57140	type2
cpd:C00350	cpd:C00350;AT3G57140	type3
cpd:C00350;AT3G57140	cpd:C04438	type4
AT5G04040	cpd:C00350;AT5G04040	type2
cpd:C00350	cpd:C00350;AT5G04040	type3
cpd:C00350;AT5G04040	cpd:C04438	type4
AT1G07230	cpd:C00350;AT1G07230	type2
cpd:C00350	cpd:C00350;AT1G07230	type3
cpd:C00350;AT1G07230	cpd:C00641	type4
AT2G26870	cpd:C00350;AT2G26870	type2
cpd:C00350	cpd:C00350;AT2G26870	type3
cpd:C00350;AT2G26870	cpd:C00641	type4
AT3G03530	cpd:C00350;AT3G03530	type2
cpd:C00350	cpd:C00350;AT3G03530	type3
cpd:C00350;AT3G03530	cpd:C00641	type4
AT3G03540	cpd:C00350;AT3G03540	type2
cpd:C00350	cpd:C00350;AT3G03540	type3
cpd:C00350;AT3G03540	cpd:C00641	type4
AT3G48610	cpd:C00350;AT3G48610	type2
cpd:C00350	cpd:C00350;AT3G48610	type3
cpd:C00350;AT3G48610	cpd:C00641	type4
AT2G44810	cpd:C00350;AT2G44810	type2
cpd:C00350	cpd:C00350;AT2G44810	type3
cpd:C00350;AT2G44810	cpd:C05973	type4
AT3G03310	cpd:C00350;AT3G03310	type2
cpd:C00350	cpd:C00350;AT3G03310	type3
cpd:C00350;AT3G03310	cpd:C05973	type4
AT4G19860	cpd:C00350;AT4G19860	type2
cpd:C00350	cpd:C00350;AT4G19860	type3
cpd:C00350;AT4G19860	cpd:C05973	type4
AT2G40690	cpd:C00093;AT2G40690	type2
cpd:C00093	cpd:C00093;AT2G40690	type3
cpd:C00093;AT2G40690	cpd:C00111	type4
AT2G41540	cpd:C00093;AT2G41540	type2
cpd:C00093	cpd:C00093;AT2G41540	type3
cpd:C00093;AT2G41540	cpd:C00111	type4
AT3G07690	cpd:C00093;AT3G07690	type2
cpd:C00093	cpd:C00093;AT3G07690	type3
cpd:C00093;AT3G07690	cpd:C00111	type4
AT5G40610	cpd:C00093;AT5G40610	type2
cpd:C00093	cpd:C00093;AT5G40610	type3
cpd:C00093;AT5G40610	cpd:C00111	type4
AT2G40690	cpd:C00111;AT2G40690	type2
cpd:C00111	cpd:C00111;AT2G40690	type3
cpd:C00111;AT2G40690	cpd:C00093	type4
AT2G41540	cpd:C00111;AT2G41540	type2
cpd:C00111	cpd:C00111;AT2G41540	type3
cpd:C00111;AT2G41540	cpd:C00093	type4
AT3G07690	cpd:C00111;AT3G07690	type2
cpd:C00111	cpd:C00111;AT3G07690	type3
cpd:C00111;AT3G07690	cpd:C00093	type4
AT5G40610	cpd:C00111;AT5G40610	type2
cpd:C00111	cpd:C00111;AT5G40610	type3
cpd:C00111;AT5G40610	cpd:C00093	type4
AT3G10370	cpd:C00093;AT3G10370	type2
cpd:C00093	cpd:C00093;AT3G10370	type3
cpd:C00093;AT3G10370	cpd:C00111	type4
AT3G10370	cpd:C00111;AT3G10370	type2
cpd:C00111	cpd:C00111;AT3G10370	type3
cpd:C00111;AT3G10370	cpd:C00093	type4
AT3G58830	cpd:C03892;AT3G58830	type2
cpd:C03892	cpd:C03892;AT3G58830	type3
cpd:C03892;AT3G58830	cpd:C00344	type4
AT3G58830	cpd:C00344;AT3G58830	type2
cpd:C00344	cpd:C00344;AT3G58830	type3
cpd:C00344;AT3G58830	cpd:C03892	type4
AT1G48600	cpd:C01210;AT1G48600	type2
cpd:C01210	cpd:C01210;AT1G48600	type3
cpd:C01210;AT1G48600	cpd:C13482	type4
AT1G73600	cpd:C01210;AT1G73600	type2
cpd:C01210	cpd:C01210;AT1G73600	type3
cpd:C01210;AT1G73600	cpd:C13482	type4
AT3G18000	cpd:C01210;AT3G18000	type2
cpd:C01210	cpd:C01210;AT3G18000	type3
cpd:C01210;AT3G18000	cpd:C13482	type4
AT1G13560	cpd:C00570;cpd:C00641;AT1G13560	type2
cpd:C00570	cpd:C00570;cpd:C00641;AT1G13560	type3
cpd:C00641	cpd:C00570;cpd:C00641;AT1G13560	type3
cpd:C00570;cpd:C00641;AT1G13560	cpd:C00350	type4
AT3G25585	cpd:C00570;cpd:C00641;AT3G25585	type2
cpd:C00570	cpd:C00570;cpd:C00641;AT3G25585	type3
cpd:C00641	cpd:C00570;cpd:C00641;AT3G25585	type3
cpd:C00570;cpd:C00641;AT3G25585	cpd:C00350	type4
AT1G13560	cpd:C00350;AT1G13560	type2
cpd:C00350	cpd:C00350;AT1G13560	type3
cpd:C00350;AT1G13560	cpd:C00641	type4
AT3G25585	cpd:C00350;AT3G25585	type2
cpd:C00350	cpd:C00350;AT3G25585	type3
cpd:C00350;AT3G25585	cpd:C00641	type4
AT1G13560	cpd:C00350;AT1G13560	type2
cpd:C00350	cpd:C00350;AT1G13560	type3
cpd:C00350;AT1G13560	cpd:C00570	type4
cpd:C00350;AT1G13560	cpd:C00641	type4
AT3G25585	cpd:C00350;AT3G25585	type2
cpd:C00350	cpd:C00350;AT3G25585	type3
cpd:C00350;AT3G25585	cpd:C00570	type4
cpd:C00350;AT3G25585	cpd:C00641	type4
AT1G13560	cpd:C00641;AT1G13560	type2
cpd:C00641	cpd:C00641;AT1G13560	type3
cpd:C00641;AT1G13560	cpd:C00350	type4
AT3G25585	cpd:C00641;AT3G25585	type2
cpd:C00641	cpd:C00641;AT3G25585	type3
cpd:C00641;AT3G25585	cpd:C00350	type4
AT1G48600	cpd:C00346;AT1G48600	type2
cpd:C00346	cpd:C00346;AT1G48600	type3
cpd:C00346;AT1G48600	cpd:C01210	type4
AT1G73600	cpd:C00346;AT1G73600	type2
cpd:C00346	cpd:C00346;AT1G73600	type3
cpd:C00346;AT1G73600	cpd:C01210	type4
AT3G18000	cpd:C00346;AT3G18000	type2
cpd:C00346	cpd:C00346;AT3G18000	type3
cpd:C00346;AT3G18000	cpd:C01210	type4
AT1G48600	cpd:C13482;AT1G48600	type2
cpd:C13482	cpd:C13482;AT1G48600	type3
cpd:C13482;AT1G48600	cpd:C00588	type4
AT1G73600	cpd:C13482;AT1G73600	type2
cpd:C13482	cpd:C13482;AT1G73600	type3
cpd:C13482;AT1G73600	cpd:C00588	type4
AT3G18000	cpd:C13482;AT3G18000	type2
cpd:C13482	cpd:C13482;AT3G18000	type3
cpd:C13482;AT3G18000	cpd:C00588	type4
AT1G12640	cpd:C04438;AT1G12640	type2
cpd:C04438	cpd:C04438;AT1G12640	type3
cpd:C04438;AT1G12640	cpd:C00350	type4
AT1G63050	cpd:C04438;AT1G63050	type2
cpd:C04438	cpd:C04438;AT1G63050	type3
cpd:C04438;AT1G63050	cpd:C00350	type4
AT1G80950	cpd:C04438;AT1G80950	type2
cpd:C04438	cpd:C04438;AT1G80950	type3
cpd:C04438;AT1G80950	cpd:C00350	type4
AT2G45670	cpd:C04438;AT2G45670	type2
cpd:C04438	cpd:C04438;AT2G45670	type3
cpd:C04438;AT2G45670	cpd:C00350	type4
